Index,executionTime,fetchTime,totalTime,numberOfResults
Q1,23,35523,35546,1200712
Q2,23,8489,8512,282358
Q3,21,2421,2442,89880
Q4,20,2381,2401,80129
Q5,21,1538,1559,10
Q6,20,1508,1528,10
Q7,25,512,537,5506
Q8,24,119,143,13
Q9,24,11,35,3
Q10,22,19,41,52
Q11,31,48017,48048,1439679
Q12,22,549,571,13111
Q13,21,11644,11665,318414
Q14,21,16,37,11
Q15,21,143,164,55
Q16,25,7235,7260,209944
Q17,24,3613,3637,98374
Q18,25,3481,3506,93580
Q19,24,2878,2902,1598
Q20,24,617,641,11701
Q21,24,32,56,836
Q22,23,66,89,1696
Q23,23,136,159,4
Q24,24,2041,2065,45302
Q25,25,58,83,369
Q26,24,516,540,13251
Q27,24,21,45,686
Q28,24,3882,3906,141174
Q29,25,1400,1425,31119
Q30,23,11,34,7
