Index,executionTime,fetchTime,totalTime,numberOfResults
Q1,20,36227,36247,1195613
Q2,24,8972,8996,280839
Q3,21,2831,2852,89383
Q4,22,2539,2561,79718
Q5,21,2196,2217,10
Q6,21,664,685,22354
Q7,22,440,462,5458
Q8,20,198,218,11
Q9,20,14,34,3
Q10,22,1,23,0
Q11,21,65031,65052,1439679
Q12,21,741,762,13111
Q13,21,13257,13278,318414
Q14,20,20,40,12
Q15,20,104,124,85
Q16,24,4261,4285,94664
Q17,24,3298,3322,77551
Q18,24,3518,3542,73990
Q19,23,2959,2982,1588
Q20,30,668,698,10910
Q21,25,32,57,735
Q22,23,80,103,1635
Q23,23,154,177,5
Q24,23,1898,1921,43823
Q25,23,65,88,357
Q26,23,493,516,11911
Q27,24,22,46,682
Q28,23,4399,4422,139988
Q29,24,1104,1128,9404
Q30,23,10,33,4
